ID,pfam,Longitude,Latitude,Habitat,Hit
3300029401,PF00144,-76.62594594,39.28846264,Digestive,1
3300029444,PF00144,-76.62594594,39.28846264,Digestive,2
3300029452,PF00144,121.4684853,31.2123446,Digestive,1
3300029459,PF00144,121.4684853,31.2123446,Digestive,1
3300029477,PF00144,121.4684853,31.2123446,Digestive,1
3300029489,PF00144,-76.62594594,39.28846264,Digestive,1
3300029524,PF00144,121.4684853,31.2123446,Digestive,1
3300029540,PF00144,121.4647709,31.2112312,Digestive,1
3300029570,PF00144,121.4647709,31.2112312,Digestive,2
3300029620,PF00144,-0.12,51.5,Digestive,1
3300029622,PF00144,-0.12,51.5,Digestive,1
3300029660,PF00144,-76.62594594,39.28846264,Digestive,1
3300029716,PF00144,-0.12,51.5,Digestive,2
3300029718,PF00144,-0.12,51.5,Digestive,1
3300029728,PF00144,-0.12,51.5,Digestive,2
3300029775,PF00144,105.45,28.88,Digestive,1
3300029847,PF00144,-0.12,51.5,Bioreactor,1
3300029871,PF00144,-0.12,51.5,Digestive,1
3300029876,PF00144,-0.12,51.5,Digestive,1
3300029885,PF00144,-0.12,51.5,Digestive,1
3300029982,PF00144,19.0477,68.3532,Digestive,1
3300029985,PF00144,19.0469,68.3532,Soil,3
3300030004,PF00144,19.0477,68.3532,Soil,1
3300030041,PF00144,19.0477,68.3532,Soil,1
3300031232,PF00144,19.0477,68.3532,Soil,1
3300031413,PF00144,-122.2981,37.8864,Soil,2
3300031519,PF00144,-156.5049,71.3731,Plants,2
3300031543,PF00144,-65.8172,18.321,Marine,1
3300031572,PF00144,-65.8172,18.321,Soil,1
3300031658,PF00144,78.1913,-68.5958,Soil,1
3300031716,PF00144,-78,36,Marine,1
3300031719,PF00144,-65.8172,18.321,Soil,1
3300031726,PF00144,19.0477,68.3532,Soil,1
3300031744,PF00144,-65.8172,18.321,Soil,1
3300031758,PF00144,-83.2813,41.6898,Soil,2
3300031759,PF00144,-89.6861,46.0411,Freshwater,2
3300031766,PF00144,-122.0193,36.7468,Freshwater,1
3300031787,PF00144,-83.2813,41.6898,Marine,4
3300031813,PF00144,-89.6861,46.0411,Freshwater,1
3300031837,PF00144,19.0473,68.3535,Freshwater,1
3300031857,PF00144,-83.3444,41.7464,Soil,9
3300031879,PF00144,-65.8172,18.321,Freshwater,1
3300031884,PF00144,-89.6861,46.0411,Soil,2
3300031890,PF00144,-65.8172,18.321,Freshwater,1
3300031893,PF00144,-65.8172,18.321,Soil,1
3300031902,PF00144,19.0477,68.3532,Soil,1
3300031910,PF00144,-65.8172,18.321,Soil,1
3300031912,PF00144,-65.8172,18.321,Soil,1
3300031942,PF00144,-65.8172,18.321,Soil,1
3300031947,PF00144,-65.8172,18.321,Soil,1
3300031951,PF00144,-83.2813,41.6898,Soil,7
3300031954,PF00144,-65.8172,18.321,Freshwater,2
3300031963,PF00144,-83.3444,41.7464,Soil,6
3300032001,PF00144,-65.8172,18.321,Freshwater,1
3300032004,PF00144,-121.7,38.5,Soil,1
3300032050,PF00144,-83.3444,41.7464,Plants,6
3300032059,PF00144,-65.8172,18.321,Freshwater,1
3300032076,PF00144,-65.8172,18.321,Soil,4
3300032092,PF00144,-83.1913,41.8268,Soil,2
3300032093,PF00144,-83.2813,41.6898,Freshwater,5
3300032116,PF00144,-83.3444,41.7464,Freshwater,6
3300032117,PF00144,-89.6861,46.0411,Freshwater,2
3300032132,PF00144,-122.0138,36.7507,Freshwater,1
3300032225,PF00144,-64.59139,45.018778,Marine,2
3300032236,PF00144,-62.883752,46.238761,Freshwater,1
3300032250,PF00144,-67.761037,46.934091,Freshwater,3
3300032254,PF00144,-69.5781,43.8603,Freshwater,1
3300032261,PF00144,-65.8172,18.321,Marine,2
3300032265,PF00144,-68.804204,50.379073,Soil,5
3300032266,PF00144,-69.6377,48.2479,Freshwater,1
3300032279,PF00144,-74.216565,50.034106,Freshwater,1
3300032300,PF00144,-64.76873,48.714034,Freshwater,1
3300032313,PF00144,-79.735243,43.746338,Freshwater,1
3300032321,PF00144,-72.205891,45.456735,Freshwater,1
3300032323,PF00144,-81.052039,44.204558,Freshwater,4
3300032326,PF00144,-81.659668,43.575988,Freshwater,3
3300032327,PF00144,-66.179286,50.204665,Freshwater,2
3300032332,PF00144,-70.919835,45.689327,Freshwater,2
3300032560,PF00144,-89.6861,46.0411,Freshwater,1
3300032561,PF00144,-89.6861,46.0411,Freshwater,1
3300032562,PF00144,-89.6861,46.0411,Freshwater,3
3300032605,PF00144,-89.6861,46.0411,Freshwater,2
3300032665,PF00144,-89.6861,46.0411,Freshwater,3
3300032668,PF00144,-89.6861,46.0411,Freshwater,3
3300032675,PF00144,-89.6861,46.0411,Freshwater,1
3300032676,PF00144,-89.6861,46.0411,Freshwater,3
3300032677,PF00144,-89.6861,46.0411,Freshwater,2
3300032722,PF00144,-89.6861,46.0411,Freshwater,3
3300032753,PF00144,-89.6861,46.0411,Freshwater,2
3300033066,PF00144,127.065627,37.557429,Freshwater,1
3300033067,PF00144,127.069036,37.556156,Wastewater,4
3300033121,PF00144,126.793113,35.088441,Freshwater,1
3300033289,PF00144,-65.8172,18.321,Wastewater,1
3300033402,PF00144,-76.2662,42.5488,Soil,1
3300033412,PF00144,-78,36,Soil,1
3300033567,PF00144,-119.27368,46.28045,Soil,1
3300033757,PF00144,-79.3957,43.6629,Freshwater,1
3300033889,PF00144,-79.3957,43.6629,Bioreactor,1
3300033995,PF00144,-89.4045,43.0995,Bioreactor,1
3300034022,PF00144,-89.4045,43.0995,Freshwater,1
3300034050,PF00144,-89.4045,43.0995,Freshwater,1
3300034051,PF00144,-89.4045,43.0995,Freshwater,2
3300034060,PF00144,-89.4045,43.0995,Freshwater,2
3300034062,PF00144,-89.4045,43.0995,Freshwater,1
3300034066,PF00144,-89.4045,43.0995,Freshwater,2
3300034069,PF00144,-77.8856,39.3882,Freshwater,1
3300034071,PF00144,-89.4045,43.0995,Plants,1
3300034082,PF00144,-89.4045,43.0995,Freshwater,5
3300034089,PF00144,-84.2696,36.0103,Freshwater,1
3300034093,PF00144,-89.4045,43.0995,Freshwater,6
3300034095,PF00144,-89.4045,43.0995,Freshwater,2
3300034105,PF00144,-89.4045,43.0995,Freshwater,5
3300034109,PF00144,-89.4045,43.0995,Freshwater,1
3300034112,PF00144,-89.4045,43.0995,Freshwater,1
3300034116,PF00144,-89.4045,43.0995,Freshwater,2
3300034117,PF00144,-89.4045,43.0995,Freshwater,2
3300034121,PF00144,-89.4045,43.0995,Freshwater,2
3300034122,PF00144,-89.4045,43.0995,Freshwater,1
3300034152,PF00144,-157.4,1.9,Freshwater,1
3300034161,PF00144,-147.9451,64.9096,Other enviroment,1
3300034196,PF00144,-147.835,64.9142,Soil,1
3300034272,PF00144,-89.4045,43.0995,Soil,3
3300034279,PF00144,-89.4045,43.0995,Freshwater,2
3300034355,PF00144,-89.4045,43.0995,Freshwater,1
3300034356,PF00144,-89.4045,43.0995,Freshwater,1
3300034374,PF00144,-75.260873,39.124826,Freshwater,1
3300034375,PF00144,-75.249887,39.130153,Marine,1
3300034418,PF00144,-75.288339,39.149325,Marine,1
3300035014,PF00144,-157.823,21.311,Marine,1
3300035111,PF00144,-122.987,46.1125,Other enviroment,1
3300035138,PF00144,-97.0386,27.8962,Plants,1
3300035199,PF00144,-122.0138,36.7507,Marine,1
3300035204,PF00144,64,15.15,Marine,1
3300035212,PF00144,-89.4045,43.0995,Marine,1
3300035224,PF00144,-126.6666,48.65,Freshwater,2
3300035228,PF00144,-126.6666,48.65,Marine,1
3300035438,PF00144,-89.4045,43.0995,Marine,1
3300035455,PF00144,-111.3885,56.7292,Freshwater,2
3300035510,PF00144,-122.54,49.18,Wastewater,1
3300035661,PF00144,-110.3566,44.5106,Digestive,3
3300035662,PF00144,-89.4045,43.0995,Freshwater,1
3300035682,PF00144,-89.4045,43.0995,Freshwater,2
3300035701,PF00144,-110.3566,44.5106,Freshwater,2
3300036856,PF00144,150,-34.5,Freshwater,1
3300036861,PF00144,-96.4108,41.1677,Soil,1
3300036945,PF00144,-122,56,Soil,1
3300036981,PF00144,8.2602,47.1988,Other enviroment,1
3300036985,PF00144,8.5937,47.2832,Freshwater,5
3300037010,PF00144,-110.3566,44.5106,Freshwater,4
3300037042,PF00144,8.5937,47.2832,Freshwater,1
3300037067,PF00144,-80.577,43.442,Freshwater,4
3300037071,PF00144,-2.2145,57.1863,Solid,1
3300037148,PF00144,19.0502,68.3569,Soil,1
3300037157,PF00144,19.0473,68.3534,Soil,1
3300037191,PF00144,-77.24,76.23,Soil,1
3300037294,PF00144,78.4429,-68.5157,Marine,1
3300037300,PF00144,78.2353,-68.4599,Other enviroment,1
3300037322,PF00144,78.3042,-68.527,Other enviroment,1
3300037385,PF00144,-111.3885,56.7292,Other enviroment,2
3300037421,PF00144,-72.1899,42.5315,Wastewater,1
3300037439,PF00144,-108.4,42.9886,Soil,1
3300037454,PF00144,146.8351,-19.6574,Other enviroment,1
3300037462,PF00144,-117.6176,33.919,Digestive,3
3300037466,PF00144,-122.0212,37.9315,Freshwater,3
3300037483,PF00144,-108.4,42.9886,Plants,1
3300037493,PF00144,8.2602,47.1988,Other enviroment,4
3300037517,PF00144,-89.4045,43.0995,Freshwater,2
3300037755,PF00144,-108.4,42.9886,Freshwater,1
3300037760,PF00144,-108.4,42.9886,Other enviroment,1
3300037804,PF00144,-123.505,48.5916,Other enviroment,1
3300037855,PF00144,-97.3125,27.6091,Marine,1
3300038318,PF00144,104.68,31.46,Other enviroment,1
3300038420,PF00144,-93.4534,47.5056,Bioreactor,1
3300038457,PF00144,19.0473,68.3534,Soil,1
3300038463,PF00144,19.0475,68.3532,Soil,1
3300038619,PF00144,-93.4534,47.5056,Soil,1
3300038967,PF00144,-93.489,47.505,Soil,1
3300039098,PF00144,-125.0982,44.6695,Soil,1
3300039355,PF00144,12.531,55.678,Marine,2
3300039382,PF00144,12.531,55.678,Digestive,1
3300040809,PF00144,-71.5683,41.9078,Digestive,1
3300040812,PF00144,-73.5968,35.0018,Marine,2
3300041586,PF00144,78.2339,-68.5765,Marine,1
3300042110,PF00144,-87.9835,14.8744,Other enviroment,2
3300042111,PF00144,-87.9835,14.8744,Freshwater,1
3300042112,PF00144,-87.9835,14.8744,Freshwater,2
3300042113,PF00144,-88.0258,14.8869,Freshwater,1
3300042140,PF00144,-87.9835,14.8744,Freshwater,2
3300042141,PF00144,-87.9718,14.8889,Freshwater,1
3300042197,PF00144,35.6136,32.8993,Freshwater,4
3300042199,PF00144,-88.0205,14.9144,Freshwater,2
3300042261,PF00144,-87.9718,14.8889,Freshwater,1
3300042297,PF00144,-89.4045,43.0995,Freshwater,1
3300042298,PF00144,-89.4045,43.0995,Freshwater,1
3300042304,PF00144,-89.4045,43.0995,Freshwater,2
3300042321,PF00144,-89.4045,43.0995,Freshwater,2
3300042324,PF00144,-89.4045,43.0995,Freshwater,1
3300042334,PF00144,-89.4045,43.0995,Freshwater,4
3300042336,PF00144,-89.4045,43.0995,Freshwater,1
3300042337,PF00144,-89.4045,43.0995,Freshwater,1
3300042339,PF00144,-89.4045,43.0995,Freshwater,2
3300042371,PF00144,-89.4045,43.0995,Freshwater,1
3300042375,PF00144,-89.4045,43.0995,Freshwater,1
3300042377,PF00144,-89.4045,43.0995,Freshwater,1
3300042378,PF00144,-89.4045,43.0995,Freshwater,1
3300042380,PF00144,-89.4045,43.0995,Freshwater,2
3300042384,PF00144,-89.4045,43.0995,Freshwater,1
3300042386,PF00144,-89.4045,43.0995,Freshwater,1
3300042391,PF00144,-89.4045,43.0995,Freshwater,1
3300042399,PF00144,-89.4045,43.0995,Freshwater,2
3300042401,PF00144,-89.4045,43.0995,Freshwater,2
3300042402,PF00144,-89.4045,43.0995,Freshwater,4
3300042458,PF00144,-89.4045,43.0995,Freshwater,2
3300042460,PF00144,-89.4045,43.0995,Freshwater,2
3300042465,PF00144,-89.4045,43.0995,Freshwater,4
3300042469,PF00144,-89.4045,43.0995,Freshwater,1
3300042482,PF00144,-89.4045,43.0995,Freshwater,2
3300042485,PF00144,-89.4045,43.0995,Freshwater,1
3300042510,PF00144,-89.4045,43.0995,Freshwater,1
3300042517,PF00144,-89.4045,43.0995,Freshwater,1
3300042519,PF00144,-89.4045,43.0995,Freshwater,4
3300042520,PF00144,-89.4045,43.0995,Freshwater,2
3300042523,PF00144,-89.4045,43.0995,Freshwater,1
3300042556,PF00144,-89.4045,43.0995,Freshwater,2
3300042557,PF00144,-89.4045,43.0995,Freshwater,2
3300042558,PF00144,-89.4045,43.0995,Freshwater,5
3300042561,PF00144,-89.4045,43.0995,Freshwater,1
3300042562,PF00144,-89.4045,43.0995,Freshwater,1
3300042564,PF00144,-89.4045,43.0995,Freshwater,4
3300042807,PF00144,-81.073,40.178,Freshwater,1
3300042832,PF00144,-106.948748,38.92057636,Other engineered,1
3300042845,PF00144,-106.948748,38.92057636,Soil,1
3300042860,PF00144,-89.4045,43.0995,Soil,1
3300042867,PF00144,-89.4045,43.0995,Freshwater,2
3300042869,PF00144,-89.4045,43.0995,Freshwater,3
3300042870,PF00144,-89.4045,43.0995,Freshwater,3
3300042878,PF00144,-89.4045,43.0995,Freshwater,2
3300042885,PF00144,-89.4045,43.0995,Freshwater,1
3300042887,PF00144,-89.4045,43.0995,Freshwater,3
3300042888,PF00144,-89.4045,43.0995,Freshwater,4
3300042889,PF00144,-89.4045,43.0995,Freshwater,4
3300042890,PF00144,-89.4045,43.0995,Freshwater,7
3300042891,PF00144,-89.4045,43.0995,Freshwater,2
3300042894,PF00144,-89.4045,43.0995,Freshwater,8
3300042895,PF00144,-89.4045,43.0995,Freshwater,2
3300042898,PF00144,-89.4045,43.0995,Freshwater,5
3300042901,PF00144,-89.4045,43.0995,Freshwater,3
3300042904,PF00144,-104.9995,40.6529,Freshwater,1
3300042905,PF00144,-89.4045,43.0995,Soil,4
3300042922,PF00144,-104.9995,40.6529,Freshwater,2
3300042923,PF00144,-104.9995,40.6529,Soil,5
3300042934,PF00144,-104.9995,40.6529,Soil,2
3300042935,PF00144,-89.4045,43.0995,Soil,2
3300042938,PF00144,-89.4045,43.0995,Freshwater,3
3300042940,PF00144,-89.4045,43.0995,Freshwater,1
3300042946,PF00144,-89.4045,43.0995,Freshwater,1
3300043266,PF00144,-116.2738,36.4015,Freshwater,1
3300043394,PF00144,-108.3982,42.9875,Thermal,1
3300043409,PF00144,-120.8582,44.3,Freshwater,1
3300043411,PF00144,13.6259,52.4762,Freshwater,2
3300043426,PF00144,-1.7043,52.4198,Freshwater,1
3300043435,PF00144,-89.4045,43.0995,Freshwater,2
3300043436,PF00144,-89.4045,43.0995,Freshwater,1
3300043438,PF00144,-89.4045,43.0995,Freshwater,6
3300043449,PF00144,-106.643,35.1986,Freshwater,2
3300043465,PF00144,-89.4045,43.0995,Freshwater,1
3300043466,PF00144,-89.4045,43.0995,Freshwater,2
3300043467,PF00144,-89.4045,43.0995,Freshwater,3
3300043469,PF00144,-89.4045,43.0995,Freshwater,2
3300043540,PF00144,-110.8074,44.5675,Freshwater,1
3300043570,PF00144,-89.4045,43.0995,Thermal,2
3300043673,PF00144,-107.063,38.9915,Freshwater,1
3300043772,PF00144,-89.4045,43.0995,Soil,2
3300043773,PF00144,-89.4045,43.0995,Freshwater,2
3300043783,PF00144,-72.1228,42.303,Freshwater,1
3300043788,PF00144,-72.1228,42.303,Soil,1
3300043827,PF00144,121.2833,-2.4667,Soil,2
3300044246,PF00144,-122.2916,37.6183,Freshwater,1
3300044293,PF00144,121.2833,-2.4667,Marine,2
3300044296,PF00144,15.2356,-4.3092,Freshwater,1
3300044490,PF00144,121.4,-2.7,Freshwater,1
3300044516,PF00144,-89.4045,43.0995,Freshwater,1
3300044533,PF00144,-89.4045,43.0995,Freshwater,1
3300044537,PF00144,-89.3564,43.0339,Freshwater,1
3300044623,PF00144,-89.4045,43.0995,Bioreactor,2
3300044625,PF00144,-89.4045,43.0995,Freshwater,1
3300044630,PF00144,-89.4045,43.0995,Freshwater,5
3300044631,PF00144,-89.4045,43.0995,Freshwater,1
3300044632,PF00144,-89.4045,43.0995,Freshwater,2
3300044639,PF00144,-89.4045,43.0995,Freshwater,3
3300044641,PF00144,-89.4045,43.0995,Freshwater,3
3300044646,PF00144,-89.4045,43.0995,Freshwater,1
3300044657,PF00144,-122.2916,37.6183,Freshwater,1
3300044723,PF00144,-122.2916,37.6183,Marine,1
3300044724,PF00144,-122.2916,37.6183,Marine,1
3300044732,PF00144,-89.4045,43.0995,Marine,4
3300044824,PF00144,-114.8775,53.4768,Freshwater,1
3300044843,PF00144,-89.4045,43.0995,Soil,1
3300044859,PF00144,-89.4045,43.0995,Freshwater,3
3300044956,PF00144,121.4,-2.7,Freshwater,1
3300044957,PF00144,121.4,-2.7,Freshwater,1
3300044970,PF00144,-89.4045,43.0995,Freshwater,1
3300044997,PF00144,121.4,-2.7,Freshwater,1
3300045004,PF00144,121.2833,-2.4667,Freshwater,1
3300045009,PF00144,121.2833,-2.4667,Freshwater,1
3300045010,PF00144,121.2833,-2.4667,Freshwater,1
3300045135,PF00144,114.2,22.3,Freshwater,1
3300045303,PF00144,-92.3,47.55,Marine,1
3300045417,PF00144,121.2833,-2.4667,Soil,1
3300045431,PF00144,121.2833,-2.4667,Freshwater,2
3300045609,PF00144,-89.3564,43.0339,Freshwater,1
3300045790,PF00144,95.6702,87.4458,Bioreactor,1
3300045912,PF00144,176.3016,-38.3276,Marine,1
3300045942,PF00144,-72.5788,42.4788,Thermal,1
3300045963,PF00144,-149.5895,68.6254,Plants,1
3300045996,PF00144,-104.9995,40.6529,Freshwater,2
3300046000,PF00144,-89.4054,43.0989,Soil,3
3300046001,PF00144,-89.4054,43.0989,Freshwater,4
3300046002,PF00144,-89.4054,43.0989,Freshwater,4
3300046003,PF00144,-89.4054,43.0989,Freshwater,2
3300046009,PF00144,-89.4054,43.0989,Freshwater,2
3300046010,PF00144,-89.4054,43.0989,Freshwater,2
3300046011,PF00144,-89.4054,43.0989,Freshwater,1
3300046028,PF00144,-89.4054,43.0989,Freshwater,4
3300046050,PF00144,-69.904,-24.086,Freshwater,2
3300046103,PF00144,94.0846,87.5953,Other enviroment,1
3300046170,PF00144,-117.9312,33.6062,Marine,1
3300046171,PF00144,-117.9312,33.6062,Marine,1
3300046368,PF00144,-117.9312,33.6062,Marine,1
3300046369,PF00144,-117.9312,33.6062,Marine,1
3300046385,PF00144,-106.9905,38.9802,Marine,1
3300046386,PF00144,-106.9905,38.9802,Freshwater,1
3300046411,PF00144,-117.9312,33.6062,Freshwater,1
3300046450,PF00144,102.0858,87.5518,Marine,2
3300046451,PF00144,94.0846,87.5953,Marine,1
3300046454,PF00144,-123.2696,46.1215,Marine,1
3300046462,PF00144,-123.2708,46.1212,Plants,1
3300046468,PF00144,-117.9312,33.6062,Plants,1
3300046471,PF00144,-123.1931,44.5882,Marine,1
3300046530,PF00144,-123.194,44.5882,Plants,1
3300046532,PF00144,102.0858,87.5518,Plants,2
3300046534,PF00144,93.2151,87.4122,Marine,1
3300046663,PF00144,-123.2712,46.1215,Marine,1
3300046678,PF00144,-123.2694,46.1216,Plants,1
3300046722,PF00144,-123.193547,44.587593,Plants,1
3300046733,PF00144,-117.9312,33.6062,Soil,1
3300046780,PF00144,-123.269236,46.121307,Marine,1
3300046787,PF00144,-117.1803,46.7322,Soil,2
3300046820,PF00144,-123.5719,43.6367,Freshwater,4
3300046832,PF00144,-89.4045,43.0995,Freshwater,2
3300047089,PF00144,-123.269638,46.121497,Freshwater,1
3300047281,PF00144,-76.1741,39.6579,Soil,1
3300047292,PF00144,-121.5013,38.456,Freshwater,4
3300047299,PF00144,98.9901,19.4571,Freshwater,3
3300047354,PF00144,-117.9312,33.6062,Freshwater,1
3300047356,PF00144,-117.9312,33.6062,Marine,1
3300047357,PF00144,-117.9312,33.6062,Marine,1
3300047359,PF00144,-117.9312,33.6062,Marine,1
3300047391,PF00144,-121.5013,38.456,Marine,1
3300047392,PF00144,-121.2663,37.676,Freshwater,3
3300047463,PF00144,-55.5257,-1.919,Freshwater,1
3300047472,PF00144,-123.1934,44.5876,Freshwater,1
3300047474,PF00144,-117.9312,33.6062,Plants,1
3300047476,PF00144,-106.9514,38.9223,Marine,1
3300047480,PF00144,35.6136,32.8993,Freshwater,2
3300047481,PF00144,35.6136,32.8993,Freshwater,2
3300047546,PF00144,-81.8403,31.6679,Freshwater,1
3300047550,PF00144,-88.1574,31.8531,Freshwater,3
3300047562,PF00144,-76.5464,38.8749,Freshwater,2
3300047656,PF00144,19.0492,68.3555,Freshwater,1
3300047666,PF00144,93.2151,87.4122,Soil,1
3300047668,PF00144,94.0846,87.5953,Marine,1
3300047669,PF00144,102.0858,87.5518,Marine,1
3300047678,PF00144,-21.405,64.6859,Marine,1
3300047997,PF00144,-117.9312,33.6062,Plants,1
3300048546,PF00144,-117.9312,33.6062,Marine,1
3300048554,PF00144,-117.9312,33.6062,Marine,1
3300048573,PF00144,-106.9499,38.9236,Marine,1
3300048586,PF00144,-121.938678,37.427598,Freshwater,1
3300048587,PF00144,-121.938678,37.427598,Marine,2
3300048588,PF00144,-121.938678,37.427598,Marine,2
3300048589,PF00144,-121.938678,37.427598,Marine,1
3300048590,PF00144,-121.938678,37.427598,Marine,1
3300048591,PF00144,-121.938678,37.427598,Marine,1
3300048597,PF00144,-105.2240163,39.74466208,Marine,1
3300048686,PF00144,-88.0205,14.9144,Freshwater,2
3300048923,PF00144,-85.40228,42.40581,Freshwater,1
3300048924,PF00144,-85.40228,42.40581,Plants,1
3300048929,PF00144,-85.40228,42.40581,Plants,2
3300049052,PF00144,-121.783,38.5326,Plants,1
3300049214,PF00144,6.1724,46.8263,Soil,1
3300049579,PF00144,-82.168434,29.40849,Plants,2
3300049581,PF00144,-82.168434,29.40849,Plants,1
3300049595,PF00144,-89.4045,43.0995,Plants,2
3300049647,PF00144,11.44760761,48.39537892,Freshwater,1
3300049740,PF00144,-117.9312,33.6062,Bioreactor,1
3300049796,PF00144,-106.53744,35.8832033,Marine,1
3300049810,PF00144,-117.9312,33.6062,Soil,1
3300049846,PF00144,-81.840062,31.667875,Marine,1
3300049916,PF00144,-117.9312,33.6062,Freshwater,1
3300049933,PF00144,-122.250939,37.87739,Marine,1
3300049984,PF00144,-106.9521,38.9218,Soil,1
3300050131,PF00144,19.04734,68.353634,Soil,1
3300050501,PF00144,-83.9607,35.8443,Soil,1
7000000083,PF00144,-77.1012173,39.0042816,Soil,1
7000000100,PF00144,-77.1012173,39.0042816,Digestive,1
7000000158,PF00144,-77.1012173,39.0042816,Digestive,1
7000000171,PF00144,-77.1012173,39.0042816,Digestive,1
7000000191,PF00144,-77.1012173,39.0042816,Digestive,1
7000000200,PF00144,-77.1012173,39.0042816,Digestive,1
7000000333,PF00144,-77.1012173,39.0042816,Digestive,2
7000000348,PF00144,-77.1012173,39.0042816,Digestive,1
7000000351,PF00144,-77.1012173,39.0042816,Digestive,1
7000000352,PF00144,-77.1012173,39.0042816,Digestive,1
7000000380,PF00144,-77.1012173,39.0042816,Digestive,2
7000000434,PF00144,-77.1012173,39.0042816,Digestive,1
2917159879,PF00144,126.940909,37.562304,Digestive,1
2534681631,PF00144,-3.68,40.4,Other Host-associated,1
2862873970,PF00144,136.76,35.42,Other Host-associated,1
2851830422,PF00144,121.4,31.2,Unclassfied,1
2851840430,PF00144,121.4,31.2,Other Host-associated,1
2851865106,PF00144,113.2644,23.1291,Other Host-associated,1
2862173500,PF00144,17.6389,59.8586,Other Host-associated,1
2690315607,PF00144,-87.575525,41.795677,Unclassfied,1
2878148891,PF00144,79.0821,21.1498,Freshwater,1
2862102985,PF00144,17.6389,59.8586,Other Host-associated,1
644736356,PF00144,-89.4,43.1,Unclassfied,1
2724679121,PF00144,77.811,14.166,Plants,1
2802429328,PF00144,115.89,28.68,Unclassfied,1
2698537050,PF00144,-72.18,42.54,Unclassfied,1
2919661118,PF00144,-76.5019,42.444,Unclassfied,1
2915665031,PF00144,113.74,23.82,Other Host-associated,1
2860634830,PF00144,114.1,30,Unclassfied,1
2860808937,PF00144,126.8411544,35.17101398,Other Host-associated,1
3300002854,PF00144,-58.116672,-31.372253,Other engineered,1
3300046519,PF00144,-123.1936,44.5876,Other engineered,1
3300008103,PF00144,-77.1012173,39.0042816,Plants,2
3300012921,PF00144,-109.5498,38.5733,Digestive,1
3300031110,PF00144,-122.2981,37.8864,Soil,1
3300025273,PF00144,-78.5097,35.6667,Plants,1
3300049434,PF00144,-106.103,40.3724,Plants,1
3300029714,PF00144,-0.12,51.5,Soil,2
3300029715,PF00144,-0.12,51.5,Digestive,1
3300006740,PF00144,-77.1012173,39.0042816,Digestive,1
3300048599,PF00144,-105.2211,39.7555,Other Host-associated,1
3300003790,PF00144,-78.5097,35.6667,Bioreactor,1
3300005733,PF00144,-70.7744,41.4417,Plants,1
3300024983,PF00144,18.478905,-33.936637,Marine,1
3300006510,PF00144,-77.1012173,39.0042816,Other engineered,1
3300046063,PF00144,-70.302,-26.167,Other Host-associated,1
3300029690,PF00144,-0.12,51.5,Other enviroment,2
3300029692,PF00144,-0.12,51.5,Digestive,1
3300035703,PF00144,-98.262,35.812,Digestive,1
3300029589,PF00144,-0.12,51.5,Other enviroment,1
3300048920,PF00144,-85.40228,42.40581,Digestive,1
3300045256,PF00144,176.3016,-38.3276,Plants,2
3300008063,PF00144,-77.1012173,39.0042816,Thermal,1
3300030035,PF00144,121.4647709,31.2112312,Digestive,1
3300029785,PF00144,-76.62594594,39.28846264,Digestive,2
3300029523,PF00144,121.4684853,31.2123446,Digestive,1
3300029736,PF00144,-0.12,51.5,Digestive,1
3300029738,PF00144,-0.12,51.5,Digestive,1
3300045107,PF00144,176.3016,-38.3276,Digestive,2
3300044699,PF00144,-89.3636,41.896,Thermal,1
3300025258,PF00144,-79.0499,35.9082,Soil,1
3300029704,PF00144,-0.12,51.5,Plants,1
3300011788,PF00144,-73.94,40.8,Digestive,1
3300009076,PF00144,7.9,54.1883,Other engineered,1
3300045972,PF00144,-149.6011,68.6243,Marine,1
3300006209,PF00144,-77.1012173,39.0042816,Freshwater,1
3300027819,PF00144,-73.604444,43.099444,Other Host-associated,1
3300029488,PF00144,121.4684853,31.2123446,Other enviroment,1
3300043395,PF00144,-81.8403,31.6679,Digestive,1
3300048044,PF00144,19.0475,68.3634,Freshwater,1
3300029428,PF00144,-76.62594594,39.28846264,Soil,1
3300029887,PF00144,-0.12,51.5,Digestive,2
7000000547,PF00144,-77.1012173,39.0042816,Digestive,1
3300037468,PF00144,8.4969,47.1639,Other Host-associated,1
3300027905,PF00144,11.88,50.13,Freshwater,1
3300008096,PF00144,-77.1012173,39.0042816,Soil,1
3300025294,PF00144,-79.0499,35.9082,Digestive,1
3300025621,PF00144,7.9,54.1883,Plants,1
3300003965,PF00144,163.119356,-77.611214,Marine,1
3300007857,PF00144,-77.1012173,39.0042816,Freshwater,1
3300007870,PF00144,-77.1012173,39.0042816,Other Host-associated,1
3300014643,PF00144,-73.96,40.79,Other Host-associated,1
3300029173,PF00144,-79.9598,40.4308,Other engineered,1
3300009663,PF00144,-122.27,37.8,Digestive,1
3300037139,PF00144,19.0466,68.3532,Bioreactor,1
3300011549,PF00144,-73.85,40.89,Soil,1
3300011583,PF00144,-73.99,40.74,Other engineered,1
3300011923,PF00144,-73.94,40.8,Other engineered,1
3300000295,PF00144,-8.472,51.907,Other engineered,1
2511231199,PF13354,121.444244,31.223959,Digestive,1
2547132501,PF13354,144.5811,12.0654,Other Host-associated,1
2602042099,PF13354,-61.227036,16.256867,Marine,1
2841023034,PF13354,120.2,30.8,Other Host-associated,1
2843515694,PF13354,120.2,30.6,Other Host-associated,1
